Time,Type,Skill/Condition,Hit#,Coeff,StrikeDmg,Stacks,PerStack,CondTotal,BaseDurMs,AdjDurMs,DurBonus%,WeaversProwess,ActiveTotal,Power,WeaponStr,CondDmg,InfernoPower,CritCh%,CritDmg%,CritMul,Might,Fury,VulnStacks,VulnMul,StrikeMul,BaseStrike,AddStrike,PyroMul,StormMul,BoltMul,SerratedMul,FieryMightMul,PiercingMul,FlowLikeWaterMul,ZapMul,RelicStrikeMul,CondMul,SigilCondAdd,SigilCondMul,BaseTick,TempAria,TranscTemp,ElemRage,EmpAuras,FamProwess,EmpFlame,PowOvr,PolyPow,PolyFer,Att,Att2,Extra
96.555,HIT,Lightning Strike,1.1,1.2,8114,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
96.754,APPLY,Burning,,,,2,,,10000,19000,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Fire
96.754,HIT,Signet of Fire,1.1,0.5,2335,,,,,,,,,3765,690.5,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
96.834,CAST,Ride the Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,120ms
96.914,HIT,Ride the Lightning,1.1,1.5,10143,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
96.954,CAST,Arc Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,2641ms
96.998,TICK,Burning,,,,30,543,16277,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
97.394,HIT,Arc Lightning,1.1,0.35,2367,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
97.440,HIT,Glyph of Elementals,52.1,0,985,,,,,,,,,3765,690.5,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,flat-strike
97.634,HIT,Arc Lightning,2.1,0.35,2367,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
97.914,HIT,Arc Lightning,3.1,0.35,2367,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
97.998,TICK,Burning,,,,26,543,14106,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
98.154,HIT,Arc Lightning,4.1,0.4,2705,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
98.154,APPLY,Burning,,,,1,,,3000,5700,90,false,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
98.394,HIT,Arc Lightning,5.1,0.4,2705,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
98.674,HIT,Arc Lightning,6.1,0.4,2705,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
98.914,HIT,Arc Lightning,7.1,0.338,2282,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
98.998,TICK,Burning,,,,20,543,10851,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
99.154,HIT,Arc Lightning,8.1,0.338,2282,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
99.434,HIT,Arc Lightning,9.1,0.338,2282,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
99.595,CAST,Overload Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,3200ms
99.595,HIT,Electric Discharge,1.1,0.35,3076,,,,,,,,,3765,690.5,750,,91.095,233.533,4.344,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Earth,,
99.912,CAST,Lightning Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,0ms
99.912,HIT,Lightning Strike,1.1,1.2,8114,,,,,,,,,3765,1000,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
99.998,TICK,Burning,,,,17,543,9223,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,413.38,0.05,0,0,0,0,,,,,,,
100.315,HIT,Overload Air,1.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
100.715,HIT,Overload Air,2.1,0.85,6322,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
100.880,HIT,Glyph of Elementals,53.1,0,985,,,,,,,,,3765,690.5,750,,91.095,243.533,2.308,25,true,25,1.25,1.838,1,0,1.07,1.07,1.2,1,1,1,1,1,1.07,1.25,,,,,,,,,0,150,0,0,Air,,flat-strike
100.998,TICK,Burning,,,,10,517,5167,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.25,0,1,413.38,0,0,0,0,0,,,,,,,
101.115,HIT,Overload Air,3.1,0.85,5748,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,1.838,1,0,1.07,1.07,1.2,1,1,1,1,1,1.07,1.25,,,,,,,,,0,150,0,0,Air,,
101.515,HIT,Overload Air,4.1,0.85,5748,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,1.838,1,0,1.07,1.07,1.2,1,1,1,1,1,1.07,1.25,,,,,,,,,0,150,0,0,Air,,
101.915,HIT,Overload Air,5.1,0.85,5748,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,1.838,1,0,1.07,1.07,1.2,1,1,1,1,1,1.07,1.25,,,,,,,,,0,150,0,0,Air,,
101.998,TICK,Burning,,,,10,517,5167,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.25,0,1,413.38,0,0,0,0,0,,,,,,,
102.315,HIT,Overload Air,6.1,0.85,5748,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,1.838,1,0,1.07,1.07,1.2,1,1,1,1,1,1.07,1.25,,,,,,,,,0,150,0,0,Air,,
102.715,HIT,Overload Air,7.1,0.85,5748,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,1.838,1,0,1.07,1.07,1.2,1,1,1,1,1,1.07,1.25,,,,,,,,,0,150,0,0,Air,,
102.755,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air→Earth
102.755,HIT,Earth Attunement,1.1,0,0,,,,,,,,,3765,1100,750,,91.095,233.533,2.216,25,true,25,1.25,1.838,1,0,1.07,1.07,1.2,1,1,1,1,1,1.07,1.25,,,,,,,,,0,150,0,0,Earth,,
102.795,CAST,Stone Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,46ms
102.795,HIT,Lightning Jolt,1.1,2.64,6556,,,,,,,,,3765,690.5,750,,0,233.533,1,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
102.841,CAST,Earthquake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,680ms
102.998,TICK,Burning,,,,10,646,6459,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,413.38,0.05,0.2,0,0,0,,,,,,,
103.235,HIT,Overload Air,8.1,0.85,7453,,,,,,,,,3765,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
103.235,APPLY,Burning,,,,1,,,3000,5700,90,false,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
103.321,HIT,Earthquake,1.1,3,23914,,,,,,,,,3765,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
103.521,CAST,Churning Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,960ms
103.521,HIT,Churning Earth,1.1,0,0,,,,,,,,,3765,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
103.755,HIT,Overload Air,9.1,0.85,7453,,,,,,,,,3765,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
103.998,TICK,Burning,,,,7,646,4521,,,,,,,,750,3765,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,413.38,0.05,0.2,0,0,0,,,,,,,
104.275,HIT,Overload Air,10.1,0.85,7453,,,,,,,,,3765,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
104.321,APPLY,Bleeding,,,,10,,,8000,8000,0,false,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Churning Earth
104.321,HIT,Churning Earth,2.1,3,23914,,,,,,,,,3765,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,0,150,0,0,Earth,,
104.323,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth→Fire
104.323,HIT,Fire Attunement,1.1,0,0,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
104.323,HIT,Sunspot,1.1,0.6,1609,,,,,,,,,4065,690.5,750,,0,233.533,1,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
104.440,HIT,Glyph of Elementals,54.1,0,985,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
104.481,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
104.801,HIT,Phoenix,1.1,0.75,6455,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
104.805,HIT,Overload Air,11.1,0.85,8047,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
104.841,APPLY,Burning,,,,2,,,6000,11400,90,false,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
104.841,HIT,Phoenix,2.1,1.7,14631,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
104.861,HIT,Phoenix,3.1,0.75,6455,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
104.961,CAST,Ring of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
104.998,TICK,Burning,,,,9,681,6129,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
105.241,APPLY,Burning,,,,2,,,4000,7600,90,false,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ring of Fire
105.241,HIT,Ring of Fire,1.1,2,17213,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
105.315,HIT,Overload Air,12.1,0.85,8047,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
105.321,TICK,Bleeding,,,,10,105,1047,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,67,0.05,0.2,0,0,0,,,,,,,
105.441,CAST,Fire Grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,560ms
105.835,HIT,Overload Air,13.1,0.85,8047,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
105.921,HIT,Fire Grab,1.1,3.5,30122,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
105.998,TICK,Burning,,,,11,681,7492,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
